Actual,Predicted
80,79.35166666666667
39,37.615833333333335
83,87.58416666666666
246,247.8525
429,391.185
177,174.33666666666667
211,206.1225
324,310.1408333333333
172,162.2075
18,30.051666666666666
97,94.63833333333334
93,91.97
81,79.62416666666667
237,240.91333333333333
21,37.1075
384,366.9716666666667
239,237.13416666666666
110,107.8875
140,126.7375
323,317.64666666666665
94,95.6825
120,123.5925
70,67.75
79,81.67083333333333
6,21.199166666666667
81,76.40333333333334
82,79.87833333333333
46,50.159166666666664
8,19.953333333333333
104,109.6375
345,328.03833333333336
152,146.24583333333334
221,214.64666666666668
172,164.14583333333334
245,244.44416666666666
63,68.9475
225,214.84666666666666
256,245.15666666666667
101,103.2425
53,48.98583333333333
36,42.343333333333334
126,131.02666666666667
76,78.20166666666667
204,203.3775
31,37.638333333333335
270,268.6533333333333
4,28.855833333333333
198,199.83416666666668
246,245.07
7,23.3775
73,69.7175
203,217.26833333333335
87,89.47416666666666
302,289.2
113,110.17666666666666
194,191.84
71,76.25083333333333
107,103.84333333333333
14,24.049166666666668
101,98.99833333333333
257,256.87666666666667
336,323.2875
307,292.21666666666664
116,120.53833333333333
328,314.30833333333334
76,81.27
41,42.848333333333336
87,83.91333333333333
181,185.78
204,209.97916666666666
114,114.59333333333333
44,54.88916666666667
81,83.74333333333334
8,24.371666666666666
95,103.15583333333333
155,155.36666666666667
344,331.1275
86,97.235
15,22.916666666666668
51,55.814166666666665
124,123.69083333333333
71,75.10083333333333
161,160.24166666666667
95,96.28666666666666
274,272.2758333333333
68,66.72083333333333
22,28.610833333333332
193,190.76833333333335
204,199.45166666666665
434,400.08166666666665
68,74.68083333333334
267,266.95666666666665
275,256.49583333333334
303,288.9925
68,69.19833333333334
430,398.81916666666666
72,73.39
19,24.8175
83,80.26333333333334
168,171.88083333333333
14,23.098333333333333
121,115.7375
93,101.17166666666667
337,324.97083333333336
49,48.33166666666666
21,38.52166666666667
70,74.10166666666667
16,23.03
106,105.72166666666666
17,35.7025
288,276.3833333333333
30,43.58416666666667
131,125.8775
210,216.9225
132,131.07833333333335
242,242.04166666666666
322,314.33416666666665
337,319.40416666666664
188,185.2
266,264.0075
27,36.270833333333336
254,245.62666666666667
96,92.87083333333334
104,100.17666666666666
308,300.8691666666667
82,85.23166666666667
235,226.56916666666666
3,23.169166666666666
264,256.9075
19,26.176666666666666
103,101.42416666666666
164,174.24833333333333
247,250.52333333333334
232,218.915
307,303.64166666666665
87,97.13083333333333
273,268.74333333333334
84,84.90166666666667
92,95.56583333333333
165,155.76333333333332
57,54.22666666666667
32,50.685
358,336.31083333333333
28,36.16166666666667
22,28.435833333333335
177,165.99333333333334
160,146.44916666666666
434,402.70166666666665
92,88.785
236,238.075
292,283.08
107,99.4675
99,96.73
249,245.66333333333333
85,88.55833333333334
89,92.63416666666667
39,44.534166666666664
146,139.795
34,44.873333333333335
365,349.24833333333333
193,199.9075
209,212.33833333333334
360,335.6766666666667
185,176.68083333333334
60,65.375
284,271.8125
47,46.36083333333333
291,279.95916666666665
421,382.92833333333334
185,184.15833333333333
5,19.863333333333333
17,31.5325
2,19.07
179,189.44583333333333
112,113.50333333333333
192,187.44416666666666
279,273.1025
51,52.49166666666667
162,156.89666666666668
102,105.99083333333333
24,34.57333333333333
66,69.87
104,104.96416666666667
39,45.376666666666665
165,158.66
309,291.8308333333333
9,20.053333333333335
256,249.6075
13,24.788333333333334
10,17.605
2,16.7525
67,70.80833333333334
6,30.734166666666667
52,55.431666666666665
308,312.00666666666666
252,255.88583333333332
58,59.3625
16,27.265833333333333
101,95.14916666666667
216,211.00666666666666
238,247.155
300,282.32666666666665
153,147.38083333333333
69,70.90833333333333
16,25.070833333333333
142,137.1675
56,62.600833333333334
105,107.27083333333333
4,17.660833333333333
69,71.62416666666667
56,55.516666666666666
