Actual,Predicted
101,99.86583333333333
195,202.51833333333335
13,25.218333333333334
97,96.67916666666666
150,145.6275
107,108.94
39,51.7275
2,19.825
341,316.94916666666666
264,259.7291666666667
23,30.195833333333333
53,59.63333333333333
155,148.39666666666668
112,107.33333333333333
350,328.18583333333333
408,372.915
253,252.84083333333334
280,266.75916666666666
23,31.5725
36,49.86333333333334
42,46.24916666666667
57,56.524166666666666
48,60.81666666666667
16,23.4875
6,28.3075
45,45.82
204,194.8325
168,163.9275
104,100.28416666666666
39,40.4225
6,18.539166666666667
314,300.9891666666667
171,174.4475
63,67.38
317,310.2583333333333
80,74.86833333333334
2,18.335
63,59.6475
39,40.409166666666664
76,77.36333333333333
177,175.52666666666667
45,45.916666666666664
59,71.91583333333334
120,123.2975
19,27.283333333333335
176,165.67833333333334
212,217.13
170,171.635
142,139.325
125,121.84916666666666
97,95.27083333333333
16,26.1675
181,188.19333333333333
177,178.85416666666666
96,93.14916666666667
33,41.303333333333335
69,67.74583333333334
375,354.55916666666667
40,43.94583333333333
49,47.446666666666665
123,125.23083333333334
221,225.98083333333332
211,221.76583333333335
89,87.7625
368,354.685
116,118.02833333333334
186,180.22
19,29.946666666666665
79,82.28083333333333
224,224.33166666666668
47,56.295833333333334
85,87.42333333333333
69,69.07833333333333
33,43.445
17,23.030833333333334
390,360.42
301,296.6016666666667
191,187.98
60,66.145
156,150.11333333333334
155,152.25833333333333
82,84.62416666666667
330,315.00916666666666
10,19.099166666666665
79,72.235
16,24.399166666666666
243,243.165
197,206.0975
90,84.50666666666666
350,333.5733333333333
9,17.6825
46,45.134166666666665
15,22.77166666666667
434,403.36083333333335
189,191.21833333333333
68,67.68916666666667
141,132.63583333333332
17,34.87416666666667
69,71.39083333333333
19,22.4975
49,51.205
261,250.92
164,172.71833333333333
369,350.215
161,159.81916666666666
215,206.76083333333332
275,263.975
42,56.61833333333333
97,100.8075
164,155.29916666666668
273,265.45666666666665
15,26.9225
64,62.94916666666666
40,53.670833333333334
241,235.07083333333333
47,49.8275
250,242.3375
174,164.19416666666666
86,84.91166666666666
130,137.86166666666668
142,133.97583333333333
94,103.47
10,29.558333333333334
200,208.59083333333334
290,294.7783333333333
49,51.37833333333333
153,148.83583333333334
428,393.29
170,164.7675
139,130.43083333333334
99,90.58
279,278.3625
49,49.410833333333336
321,298.8325
81,78.12083333333334
84,83.4525
38,53.07416666666666
167,177.9175
13,23.37
71,78.64
195,189.085
14,26.69
341,323.89666666666665
173,166.19916666666666
109,111.21583333333334
25,31.279166666666665
60,60.71666666666667
118,113.94833333333334
350,341.4375
111,107.38583333333334
11,18.075833333333332
10,18.819166666666668
320,306.4925
69,70.98416666666667
85,84.89916666666667
339,319.8325
282,266.7633333333333
58,67.75083333333333
9,16.265833333333333
388,360.8016666666667
62,66.66666666666667
266,256.5991666666667
12,21.640833333333333
220,224.25833333333333
81,74.66
37,51.73583333333333
109,103.52833333333334
58,59.845
16,24.778333333333332
150,142.87166666666667
83,83.74
366,350.43416666666667
266,263.94916666666666
133,133.75333333333333
341,332.3283333333333
237,231.44833333333332
111,109.9625
13,21.038333333333334
235,236.03916666666666
203,194.54583333333332
63,61.57333333333333
8,30.505
179,186.85083333333333
92,97.44
27,39.104166666666664
29,47.425
20,28.988333333333333
42,40.5575
60,70.0375
5,17.328333333333333
14,30.97
149,145.45916666666668
104,98.03083333333333
5,19.1325
251,252.63333333333333
82,83.2375
259,252.90666666666667
184,184.38
16,26.675
111,106.93083333333334
113,114.2875
231,219.45
311,296.435
58,61.7275
319,308.2225
373,348.2916666666667
256,256.5083333333333
84,88.44833333333334
31,31.618333333333332
27,33.30833333333333
115,109.99666666666667
11,19.650833333333335
27,32.24
408,381.04333333333335
41,45.2075
300,283.005
22,33.60583333333334
337,311.80833333333334
17,24.77166666666667
101,108.1775
27,38.14333333333333
256,245.62416666666667
13,23.500833333333333
166,167.11416666666668
38,44.80166666666667
1,15.9025
102,101.92916666666666
170,170.6625
337,312.7841666666667
86,83.705
