Actual,Predicted
37,37.689166666666665
149,143.7425
35,46.63916666666667
33,34.83083333333333
12,23.6675
46,52.4025
122,115.5425
127,131.46916666666667
41,54.305
285,278.7425
66,65.135
83,85.35583333333334
59,68.24
45,65.08166666666666
284,274.0491666666667
148,145.13166666666666
141,141.43083333333334
170,162.4525
154,151.12416666666667
73,70.44
65,63.74
31,46.62083333333333
410,378.56166666666667
25,31.47
110,111.5525
23,35.77
19,25.3525
227,227.8825
434,394.12416666666667
194,201.10583333333332
197,198.415
96,102.855
352,335.83666666666664
403,371.55083333333334
114,120.33916666666667
196,195.49166666666667
247,247.61333333333334
1,19.5275
388,364.62333333333333
195,203.29083333333332
163,153.2025
76,75.97416666666666
174,183.3825
103,99.94583333333334
53,53.7575
215,225.09916666666666
55,52.29
52,58.833333333333336
374,351.885
100,100.38666666666667
249,245.81166666666667
112,113.40833333333333
68,65.5625
120,116.92083333333333
168,156.88166666666666
137,139.85666666666665
23,30.791666666666668
160,149.8875
194,200.81083333333333
20,39.47083333333333
34,35.204166666666666
59,60.51416666666667
100,99.45
33,35.42333333333333
62,62.89333333333333
206,209.5325
289,277.1275
110,116.3525
11,24.995
264,251.36166666666668
115,113.84083333333334
108,115.44333333333333
8,20.905
89,101.355
256,257.94
46,66.755
171,162.08916666666667
434,397.0375
41,43.17
422,386.7033333333333
283,278.7841666666667
147,146.11916666666667
144,141.53416666666666
38,49.83833333333333
68,71.42666666666666
105,110.91416666666667
99,95.2025
34,53.29833333333333
183,178.95916666666668
312,301.7416666666667
43,46.25333333333333
171,161.29916666666668
73,74.09416666666667
121,116.80583333333334
44,50.43416666666667
125,117.05916666666667
7,24.409166666666668
196,194.58916666666667
23,27.7075
130,130.15083333333334
26,32.7425
175,177.2775
252,254.2375
150,142.81416666666667
324,312.4791666666667
67,66.01916666666666
30,32.535833333333336
40,42.0025
35,38.38916666666667
52,50.83833333333333
33,38.36833333333333
188,186.8825
33,38.1375
338,316.9091666666667
361,340.4791666666667
1,13.998333333333333
72,80.87833333333333
93,89.38583333333334
50,53.25083333333333
122,123.1925
86,83.945
90,98.59333333333333
1,17.176666666666666
13,27.946666666666665
117,111.58666666666667
81,87.68833333333333
1,15.738333333333333
99,102.545
45,60.6425
216,209.27666666666667
54,53.61666666666667
95,87.635
69,64.82916666666667
137,134.94833333333332
239,239.04833333333335
53,57.355
271,268.21416666666664
69,78.89416666666666
123,124.9625
44,48.62916666666667
108,105.07
241,230.105
111,110.92666666666666
175,164.2675
79,81.045
290,281.59166666666664
180,180.10333333333332
239,236.85583333333332
136,133.18666666666667
20,27.2825
79,87.0425
30,38.1275
24,26.7775
99,102.31666666666666
41,49.26
47,52.035833333333336
193,192.6625
210,211.59583333333333
114,116.0775
127,131.41333333333333
63,66.10166666666667
70,67.9275
346,336.72583333333336
214,208.95416666666668
419,384.5275
428,388.8225
153,150.49416666666667
85,79.355
14,24.278333333333332
191,202.02416666666667
150,140.54166666666666
15,34.35333333333333
239,238.3375
26,32.744166666666665
36,40.001666666666665
45,57.07416666666666
269,259.5208333333333
303,295.665
197,200.74166666666667
122,121.65
164,160.72916666666666
263,258.425
382,360.80583333333334
94,94.595
192,206.5725
264,256.82416666666666
12,22.923333333333332
332,318.56333333333333
149,149.89833333333334
1,20.7625
71,71.7725
58,56.229166666666664
61,61.05916666666667
373,350.5566666666667
18,36.608333333333334
65,62.1075
297,285.7
1,19.606666666666666
38,42.41166666666667
235,222.72833333333332
217,221.26583333333335
118,114.23833333333333
112,110.3175
119,122.33583333333333
406,381.3325
57,60.84
47,57.92166666666667
54,56.61333333333334
334,316.19416666666666
53,54.68333333333333
239,239.5475
219,220.9925
34,34.626666666666665
120,124.6975
71,70.01666666666667
75,82.82
158,156.4125
50,63.695
221,225.40583333333333
132,125.7625
28,32.13
70,69.67833333333333
102,100.18333333333334
5,27.7075
66,63.3575
84,85.615
245,244.28166666666667
66,72.53166666666667
121,120.3325
21,28.285
231,230.39083333333335
50,54.70333333333333
93,88.56
58,58.815
403,373.2558333333333
56,57.66
210,205.81666666666666
174,165.13083333333333
31,34.81166666666667
391,364.2108333333333
121,121.305
176,177.0475
57,60.31666666666667
104,99.13416666666667
147,140.83916666666667
285,277.5233333333333
240,249.40416666666667
39,50.91833333333334
269,259.68666666666667
86,83.13166666666666
53,63.07416666666666
194,192.58416666666668
1,14.088333333333333
8,22.986666666666668
434,396.9225
9,21.7175
42,45.35916666666667
184,185.08166666666668
136,131.95416666666668
365,340.23
149,147.20166666666665
434,390.82666666666665
299,286.05833333333334
149,146.72
1,19.321666666666665
69,68.77833333333334
67,81.26166666666667
272,267.315
23,43.67916666666667
389,369.76
75,81.83333333333333
11,24.499166666666667
14,22.866666666666667
115,110.6475
386,360.60833333333335
108,106.915
187,174.40083333333334
41,57.85333333333333
233,222.0525
25,42.181666666666665
135,131.61416666666668
35,38.098333333333336
140,138.34416666666667
