Actual,Predicted
257,259.3591666666667
61,74.19166666666666
188,197.24583333333334
59,62.28333333333333
88,85.36333333333333
71,68.3475
143,134.91083333333333
261,259.0858333333333
241,239.22333333333333
91,95.0325
11,38.766666666666666
331,311.86583333333334
253,247.78
270,269.45416666666665
85,84.98166666666667
116,117.40916666666666
6,21.055833333333332
35,40.236666666666665
67,77.13166666666666
176,174.62666666666667
284,281.22333333333336
104,106.31083333333333
213,206.88833333333332
178,168.76083333333332
379,351.3883333333333
37,51.9725
3,26.989166666666666
58,70.19
38,40.49916666666667
29,39.016666666666666
63,63.10166666666667
136,132.45
166,158.0925
57,54.87916666666667
236,220.27583333333334
80,77.1225
229,226.89833333333334
291,286.63666666666666
249,246.90333333333334
76,74.7575
413,376.02916666666664
21,26.708333333333332
51,50.325833333333335
366,350.85083333333336
20,33.13166666666667
4,16.39
69,71.04833333333333
170,158.94166666666666
180,178.81833333333333
88,92.44416666666666
434,396.7125
54,56.80916666666667
122,123.52
44,48.59916666666667
179,169.765
89,99.26666666666667
99,96.70333333333333
76,77.70333333333333
62,62.865
23,34.30916666666667
22,28.125
119,115.50583333333333
28,32.19166666666667
97,95.75833333333334
157,156.09833333333333
191,196.34166666666667
140,139.72
47,59.53
57,59.876666666666665
157,151.96083333333334
208,215.25
59,56.961666666666666
67,68.245
133,132.87583333333333
55,65.78666666666666
26,38.85916666666667
16,27.365833333333335
48,67.96416666666667
279,269.17333333333335
64,64.975
196,201.33166666666668
19,37.7875
10,22.429166666666667
65,64.50833333333334
32,42.485
307,289.2725
32,39.278333333333336
99,109.05416666666666
110,110.28166666666667
143,140.21416666666667
102,101.7525
58,59.68
73,69.2975
17,26.5875
32,50.69416666666667
60,60.12416666666667
95,99.16166666666666
283,274.17083333333335
281,272.1716666666667
26,36.0825
190,194.63916666666665
306,295.50166666666667
144,138.13083333333333
105,102.23666666666666
65,65.55583333333334
207,218.26333333333332
42,47.58416666666667
39,48.05583333333333
197,201.2675
85,89.58583333333333
26,36.093333333333334
265,258.5683333333333
283,275.77416666666664
196,198.40583333333333
120,125.76583333333333
157,152.2875
434,399.1141666666667
265,260.1166666666667
90,94.14583333333333
176,176.87583333333333
141,136.985
3,21.733333333333334
168,172.84333333333333
54,69.17916666666666
123,118.07666666666667
81,74.43166666666667
62,66.33
45,60.19416666666667
80,76.47083333333333
288,280.14
47,52.73166666666667
274,263.19166666666666
89,84.9475
383,361.70916666666665
354,336.525
48,63.16833333333334
15,35.740833333333335
33,46.0325
69,66.67916666666666
30,38.42
69,69.05083333333333
10,24.23
28,44.89666666666667
121,117.2325
122,122.90166666666667
199,199.93333333333334
118,112.585
30,40.33083333333333
54,62.468333333333334
78,82.595
39,45.10916666666667
119,114.05916666666667
237,234.045
54,56.51
253,249.08166666666668
69,70.55
224,214.9275
366,342.88666666666666
72,78.50333333333333
45,47.44916666666666
141,140.84166666666667
94,89.745
79,77.4675
186,195.4075
120,117.9725
79,84.795
193,194.22083333333333
284,269.85333333333335
31,35.88916666666667
123,119.45416666666667
327,313.38416666666666
70,78.54416666666667
73,69.63583333333334
294,284.62833333333333
246,244.0525
205,211.625
225,216.02333333333334
144,140.23333333333332
46,62.73583333333333
218,224.29166666666666
37,39.70583333333333
405,376.0833333333333
59,57.410833333333336
45,61.325833333333335
201,204.795
1,32.555
15,42.14833333333333
289,278.96416666666664
136,129.93083333333334
239,242.78833333333333
39,51.4425
232,234.7525
434,394.1358333333333
189,182.00166666666667
275,264.15833333333336
23,31.845
361,337.9866666666667
172,172.52
78,77.08333333333333
223,219.55666666666667
140,134.50666666666666
55,68.35
1,16.9825
331,313.36833333333334
136,127.80333333333333
224,216.31416666666667
25,31.599166666666665
153,147.96916666666667
35,44.97
66,66.03583333333333
434,386.4091666666667
14,23.5825
79,72.76083333333334
33,47.471666666666664
130,128.77166666666668
21,28.87
119,122.99333333333334
261,254.43416666666667
69,71.34
96,98.67833333333333
66,69.77833333333334
72,71.50333333333333
434,388.0441666666667
117,119.75833333333334
218,211.1675
117,115.27333333333333
164,156.93833333333333
85,89.12166666666667
186,170.5625
84,79.59666666666666
48,61.56583333333333
199,194.80166666666668
103,110.75333333333333
131,130.455
402,364.23583333333335
228,228.2725
133,125.33083333333333
14,23.719166666666666
40,49.781666666666666
297,288.0316666666667
213,210.2625
147,141.85416666666666
24,38.99916666666667
162,151.99166666666667
65,62.75833333333333
96,92.81833333333333
241,238.91
90,82.79416666666667
22,26.815
174,173.90083333333334
70,69.875
77,75.08833333333334
47,59.4175
313,305.205
54,53.71083333333333
15,22.3425
81,81.94
208,216.84833333333333
162,152.0775
188,184.41833333333332
300,299.2241666666667
213,218.83916666666667
316,304.8041666666667
282,278.90166666666664
11,36.175
297,287.2225
19,31.976666666666667
133,133.0425
427,396.05833333333334
218,209.3025
13,26.8025
48,54.61083333333333
337,322.37166666666667
302,298.19416666666666
191,195.795
76,88.02166666666666
102,100.525
86,85.60916666666667
71,76.965
12,32.899166666666666
183,184.95666666666668
30,36.4075
98,105.7625
166,153.97916666666666
168,163.87916666666666
44,47.406666666666666
24,31.913333333333334
20,36.145
257,241.30083333333334
96,91.20833333333333
96,102.29416666666667
80,78.3675
65,72.16083333333333
12,26.6
132,126.52083333333333
413,381.02416666666664
70,68.35666666666667
55,59.765
373,342.2241666666667
19,38.43
337,317.0083333333333
72,71.94
131,130.62
20,29.9225
306,293.8175
80,83.30666666666667
19,38.49333333333333
15,28.309166666666666
271,256.32166666666666
44,50.63583333333333
4,15.115833333333333
188,189.94583333333333
83,80.73333333333333
340,331.4
85,79.81666666666666
336,326.32916666666665
230,221.4
54,58.111666666666665
161,153.59166666666667
159,150.40333333333334
97,104.19166666666666
240,247.21916666666667
6,21.001666666666665
113,115.27416666666667
38,48.015
218,214.17916666666667
38,44.674166666666665
265,248.61583333333334
301,291.095
207,217.42416666666668
1,28.960833333333333
238,237.13166666666666
232,235.47416666666666
206,206.72
102,94.5975
39,45.19166666666667
32,51.541666666666664
14,25.26
128,132.21833333333333
291,285.1191666666667
59,60.37833333333333
186,190.06166666666667
17,25.303333333333335
324,313.28
313,304.175
222,227.5175
55,63.638333333333335
87,85.28416666666666
139,134.74833333333333
313,303.2291666666667
104,101.52166666666666
42,52.905
77,82.28916666666667
70,69.27166666666666
376,358.3041666666667
193,193.59666666666666
126,126.00916666666667
72,73.2625
238,223.77166666666668
158,152.6825
165,176.1
86,83.1525
137,129.34666666666666
332,319.5875
99,96.15166666666667
37,42.95
333,323.97083333333336
378,353.87
191,183.68666666666667
30,48.130833333333335
26,33.735
171,161.2475
29,32.9475
21,31.761666666666667
377,354.07666666666665
66,70.42083333333333
