Actual,Predicted
26,43.33111573683746
83,86.74874722805747
80,74.3286998806974
434,394.4233530878457
29,47.33847861806246
102,105.32954861327003
53,54.716982539674405
106,111.84762265529889
434,400.50694638864553
7,19.02967508620237
132,129.26627442257933
40,47.94665651748506
338,326.43292207764273
334,324.4386536209674
106,110.19309592064225
48,63.162667468450906
156,146.61088794255002
110,116.84659584142103
46,60.46233964954698
91,93.89104869206524
88,92.41749414535994
345,335.555631900764
249,246.03880618667512
201,193.61247266367616
314,298.6810519804271
37,38.84331335332213
117,118.94424641791718
62,72.89905819819771
327,316.97987083617085
119,123.49942919994454
170,158.7783372364681
86,86.36458499619349
159,156.3644332070521
15,26.77719764051992
53,56.375456485900045
24,33.97432946781244
175,165.17332210087986
239,237.6009304032439
294,285.26925262791764
25,35.6085911730747
70,75.15774694062853
29,39.55869794472908
139,134.30997400821724
76,81.98189287891252
236,236.55840246659656
402,374.31956304580336
115,116.05821764254279
163,151.1519556703736
120,118.52245919750152
357,345.6444384110018
154,145.84382601281132
329,321.81828155409414
28,36.52409845717861
356,340.94234214686617
25,41.58381217260344
136,132.8015927595106
26,31.986483582989763
126,123.40732802674712
78,79.02353460681223
163,153.07690135104937
164,153.3807328460801
404,379.2805811490598
149,145.08146427878876
269,269.1917331019866
56,58.04972565382884
155,146.4653182307345
134,135.87076522508661
8,24.140064456399724
296,286.6539608671384
5,17.65451770031798
285,278.7320989824582
156,147.47684295868837
60,61.7483482470876
57,58.28432655177897
347,325.3070820166006
30,32.59190468187653
39,43.97829272866104
13,26.770619274148277
153,146.80225357690043
67,68.53208564078284
150,148.24701002521257
170,163.08989383756426
133,129.24442255986517
94,96.02889515067001
168,156.81466268670965
140,137.15830275877656
101,103.40571401585743
106,109.67613955534061
74,72.14133522193795
17,31.579552643729162
84,87.87758134152207
92,100.0058108665392
35,39.15023107020631
143,137.892783150054
12,30.4021980791028
82,82.25793336106621
84,81.04781988757018
60,58.68502433122444
115,112.4432159774398
65,68.86128282578935
30,40.544951060091336
76,74.20754816438993
22,36.74007507419586
434,384.36
8,24.66881498915751
120,117.39110881460981
70,67.09679692144844
59,72.03283422436405
20,33.66981940441501
105,105.37003435030515
2,25.37177272275925
145,137.02640298010954
189,190.98930149522172
120,118.66148522972307
227,213.80087904932964
146,143.50162152884872
220,228.24052711365277
216,228.7942267524405
60,67.38408640695471
417,379.6658302490185
128,127.8771832725398
182,167.4750797360648
299,289.52095259213604
236,237.12181421725967
35,41.33055088777351
52,49.50260335947194
39,52.89430734420138
24,29.082177536503895
22,30.886663700721794
4,34.61114226507018
330,325.13830184262525
7,20.97411700084956
128,119.35594112428633
26,44.79759204556541
291,280.03544769317864
49,46.55055657169638
218,225.98386479256467
131,130.59729299558845
27,44.348499572488315
32,38.152615188619095
204,196.9655540352713
117,116.83480114589223
172,180.15218094235905
131,130.18494860904082
49,52.84665088261365
137,130.31902765382023
303,300.33457939647684
254,251.9384230575166
5,16.04599417530587
169,159.92713128165482
264,263.4145327738528
254,251.22508533645154
129,127.52317922708401
124,126.6123724022713
