Actual,Predicted
73,86.8625
26,32.380833333333335
36,44.3425
59,68.26083333333334
52,54.9625
118,124.00416666666666
137,130.00333333333333
229,218.6125
8,29.191666666666666
13,27.68166666666667
145,138.54083333333332
3,17.370833333333334
152,143.22416666666666
45,51.86833333333333
50,52.513333333333335
393,356.1591666666667
175,181.08416666666668
53,52.541666666666664
62,63.193333333333335
320,310.41083333333336
16,36.67333333333333
147,141.615
3,19.479166666666668
89,90.92083333333333
48,50.57083333333333
206,211.72833333333332
405,376.605
19,23.56833333333333
146,143.1975
141,141.38
328,318.04333333333335
78,79.81916666666666
80,80.555
3,12.875833333333333
51,58.04
9,21.301666666666666
217,215.05083333333334
68,66.15583333333333
41,48.468333333333334
56,64.48916666666666
227,218.5975
56,60.52
286,276.7966666666667
113,115.93416666666667
21,33.12916666666667
55,56.946666666666665
151,145.57166666666666
315,298.28
15,35.50666666666667
49,59.90833333333333
79,73.23166666666667
144,136.8725
161,152.96166666666667
73,72.26833333333333
130,125.21583333333334
36,37.29416666666667
120,113.89583333333333
24,31.035833333333333
17,25.909166666666668
420,387.5883333333333
95,103.96833333333333
160,157.81333333333333
160,155.20416666666668
9,20.1925
180,181.51583333333335
6,16.750833333333333
50,53.413333333333334
36,40.376666666666665
191,203.9075
236,223.72
193,190.18083333333334
28,30.019166666666667
209,220.1225
264,254.05166666666668
39,50.2875
183,184.43833333333333
434,396.065
47,49.02916666666667
52,61.64416666666666
64,65.60583333333334
124,126.07166666666667
434,399.3625
64,66.24583333333334
94,91.4175
33,40.88
2,23.41
325,301.24
102,101.29166666666667
75,73.05583333333334
84,90.23333333333333
51,52.5525
85,78.83083333333333
310,300.5541666666667
325,316.0108333333333
36,45.20166666666667
206,204.99666666666667
14,25.621666666666666
64,63.4675
139,136.2
57,56.55083333333334
70,67.88
222,226.60583333333332
3,27.624166666666667
103,95.6125
170,179.2675
22,28.7025
6,18.726666666666667
85,89.75583333333333
15,23.515833333333333
268,253.51
415,384.1141666666667
345,329.0733333333333
21,38.80166666666667
136,129.93583333333333
92,86.24333333333334
12,20.1175
162,153.64083333333335
105,102.5
203,198.02583333333334
26,44.60333333333333
198,195.39333333333335
54,54.32416666666666
90,93.27083333333333
102,101.14416666666666
28,43.10666666666667
147,144.62583333333333
132,132.4225
197,197.72416666666666
106,105.76166666666667
201,194.505
18,36.583333333333336
90,87.5275
230,227.3975
131,132.39
104,108.52666666666667
27,38.06
312,298.1958333333333
244,239.94166666666666
88,88.12166666666667
100,92.72083333333333
111,112.515
97,97.62166666666667
93,103.43083333333334
168,161.60916666666665
142,134.71583333333334
4,29.435833333333335
174,175.5975
176,183.5125
260,258.56416666666667
149,145.765
38,41.87
74,69.89333333333333
112,114.9625
27,34.71333333333333
62,63.041666666666664
300,296.62833333333333
51,55.531666666666666
178,180.0725
358,339.8183333333333
128,129.3925
196,195.865
295,281.57166666666666
67,74.27416666666667
88,83.21083333333333
36,39.365
332,319.56666666666666
222,209.56
83,85.89333333333333
11,18.93166666666667
165,166.07583333333332
37,46.57666666666667
28,35.25333333333333
248,246.45166666666665
46,46.34166666666667
43,42.36416666666667
252,253.97333333333333
27,34.955
118,123.7125
75,70.50333333333333
357,343.4058333333333
130,129.9
44,47.18416666666667
239,240.98833333333334
142,139.16916666666665
434,403.2708333333333
152,143.36333333333334
165,165.63666666666666
137,133.53
82,83.20916666666666
62,63.18
205,206.0375
214,218.07416666666666
72,82.67583333333333
2,12.993333333333334
42,54.965
117,107.2325
109,111.46083333333333
63,65.415
4,17.9375
96,96.0225
14,35.935833333333335
87,91.44416666666666
50,56.86416666666667
294,285.4766666666667
36,43.5825
388,355.3441666666667
257,254.22
33,39.36666666666667
139,132.82666666666665
71,76.12166666666667
434,399.9891666666667
10,23.778333333333332
34,42.681666666666665
26,29.446666666666665
249,247.22833333333332
184,190.33916666666667
324,311.32666666666665
429,386.445
114,112.17583333333333
150,141.62916666666666
65,63.265
63,64.13
87,91.34166666666667
31,46.23916666666667
109,120.41083333333333
239,227.32333333333332
30,34.87083333333333
1,12.148333333333333
277,263.41833333333335
28,35.19083333333333
293,285.1016666666667
100,104.52333333333333
11,22.144166666666667
239,237.26083333333332
133,129.42666666666668
137,135.14666666666668
62,61.7575
23,29.684166666666666
104,115.35916666666667
83,86.3925
86,90.28083333333333
120,114.86916666666667
91,95.15333333333334
147,140.95333333333335
136,135.5975
89,84.20583333333333
207,211.2225
165,173.46916666666667
187,190.59416666666667
170,167.8125
180,184.40416666666667
25,46.9875
309,288.6566666666667
115,116.39333333333333
95,89.96833333333333
37,50.69166666666667
61,61.425
139,136.75916666666666
111,110.09833333333333
70,75.04166666666667
298,289.6933333333333
213,218.26583333333335
48,49.42583333333334
92,89.56666666666666
261,256.39166666666665
1,14.530833333333334
94,90.32833333333333
124,120.7025
41,51.916666666666664
12,21.863333333333333
319,309.46666666666664
90,89.73833333333333
146,141.80333333333334
122,117.20833333333333
83,83.405
132,133.0675
12,22.075833333333332
178,186.87583333333333
61,61.055
241,244.96916666666667
216,216.9075
113,116.34083333333334
97,106.215
25,26.62
32,46.089166666666664
55,57.875
33,44.56166666666667
299,288.6225
212,206.2675
322,314.33666666666664
278,257.87416666666667
434,393.145
95,103.7675
85,90.58583333333333
416,385.04333333333335
434,389.18666666666667
211,215.88833333333332
10,26.1275
291,275.91833333333335
127,121.8075
52,52.024166666666666
23,29.949166666666667
9,22.576666666666668
138,136.09916666666666
33,34.969166666666666
327,307.21416666666664
38,43.82
52,64.57916666666667
165,155.56333333333333
176,179.4675
74,74.55583333333334
77,75.86333333333333
235,235.86083333333335
147,142.26083333333332
87,88.0375
354,331.3983333333333
53,64.37833333333333
141,142.02916666666667
60,63.74916666666667
85,82.08083333333333
34,40.04416666666667
128,123.64916666666667
332,315.1408333333333
43,54.4925
142,138.81
35,48.79666666666667
133,127.37166666666667
199,204.29916666666668
170,172.89
125,120.77583333333334
97,91.63333333333334
20,39.62583333333333
48,55.0375
408,376.8466666666667
58,64.59833333333333
59,58.41833333333334
283,274.75916666666666
80,86.74583333333334
214,210.29916666666668
82,85.26166666666667
33,38.19916666666666
267,263.85333333333335
217,216.65833333333333
2,11.73
159,150.0625
21,24.20916666666667
322,317.16
187,193.4225
195,193.12166666666667
283,271.6166666666667
47,51.74333333333333
106,103.28666666666666
311,303.1
124,120.1975
328,314.4675
316,304.05
67,68.08083333333333
318,303.375
187,193.0975
42,44.64666666666667
295,281.76166666666666
58,60.151666666666664
265,263.31083333333333
304,296.5425
330,315.9508333333333
62,72.4675
100,97.115
76,81.5475
9,27.518333333333334
149,143.2875
92,96.77416666666667
36,42.775
8,33.52166666666667
1,14.505
114,118.6375
38,42.01416666666667
39,45.288333333333334
192,197.86416666666668
164,155.23916666666668
40,51.285
107,109.38333333333334
321,311.6525
257,256.3425
127,121.10833333333333
62,63.44
58,56.84
48,52.73916666666667
113,112.975
66,70.29666666666667
34,49.72083333333333
69,74.81666666666666
77,74.21
88,85.72916666666667
18,27.215833333333332
304,292.1458333333333
73,84.835
56,56.63
141,138.7125
27,38.945
368,354.6958333333333
260,256.5258333333333
71,76.11
165,155.22
132,130.71333333333334
69,65.5325
387,361.7525
146,141.69916666666666
186,193.61166666666668
125,123.015
93,89.43833333333333
235,241.54166666666666
235,235.3175
51,54.85583333333334
38,42.178333333333335
41,47.086666666666666
87,97.97416666666666
260,254.20583333333335
251,241.78916666666666
14,26.645
414,380.78583333333336
97,92.52666666666667
174,171.5
26,34.22
172,173.055
26,32.01416666666667
289,277.77916666666664
7,19.679166666666667
32,34.13333333333333
315,301.1791666666667
61,63.6775
234,235.34083333333334
42,47.32666666666667
372,355.4141666666667
135,127.62
176,186.61083333333335
167,172.56416666666667
56,58.7375
40,50.134166666666665
306,297.5316666666667
242,230.78916666666666
249,245.49666666666667
243,242.66333333333333
214,210.095
182,187.1475
221,224.8525
31,38.5725
32,39.454166666666666
20,25.904166666666665
123,121.60916666666667
53,54.35666666666667
255,259.92
166,167.05416666666667
220,219.39833333333334
15,31.644166666666667
70,72.80333333333333
1,17.705
155,148.18083333333334
129,127.40583333333333
158,155.6575
76,80.14833333333333
192,192.1025
77,74.25916666666667
14,38.39
20,28.71
51,54.46666666666667
167,156.28333333333333
264,262.0733333333333
61,74.53666666666666
67,65.78916666666667
12,22.815833333333334
80,77.6275
107,108.345
353,337.0208333333333
50,55.130833333333335
43,44.5225
157,147.55416666666667
71,76.75666666666666
156,148.3325
43,46.766666666666666
434,394.16333333333336
399,361.025
71,66.38416666666667
290,275.6641666666667
